FC0,1990-10-09,Source0,57.55,City72,Country2,WS89
FC1,2019-11-18,Source1,55.68,City94,Country4,WS77
FC2,1992-08-04,Source2,85.51,City73,Country3,WS4
FC3,2017-11-30,Source0,63.14,City14,Country4,WS96
FC4,1999-06-06,Source1,81.53,City45,Country0,WS98
FC5,1999-07-21,Source2,74.08,City60,Country0,WS48
FC6,1995-03-07,Source0,98.27,City70,Country0,WS95
FC7,2018-07-16,Source1,78.85,City89,Country4,WS67
FC8,1991-10-28,Source2,81.35,City83,Country3,WS34
FC9,2024-08-31,Source0,52.24,City25,Country0,WS94
FC10,2015-06-18,Source1,89.64,City3,Country3,WS99
FC11,1998-07-09,Source2,77.3,City86,Country1,WS64
FC12,2001-09-29,Source0,74.98,City57,Country2,WS26
FC13,1998-08-07,Source1,70.45,City14,Country4,WS68
FC14,2009-02-07,Source2,86.46,City59,Country4,WS16
FC15,2011-11-10,Source0,98.48,City94,Country4,WS62
FC16,2015-06-02,Source1,56.7,City14,Country4,WS18
FC17,2014-12-20,Source2,99.45,City23,Country3,WS40
FC18,2015-06-27,Source0,92.89,City86,Country1,WS33
FC19,1994-11-23,Source1,55.03,City96,Country1,WS96
FC20,2014-09-20,Source2,50.95,City6,Country1,WS98
FC21,2022-11-09,Source0,52.9,City55,Country0,WS26
FC22,2015-08-23,Source1,56.89,City72,Country2,WS11
FC23,1995-02-03,Source2,56.13,City20,Country0,WS80
FC24,1997-08-14,Source0,63.42,City71,Country1,WS41
FC25,2010-04-17,Source1,54.79,City84,Country4,WS5
FC26,2012-04-09,Source2,80.29,City89,Country4,WS84
FC27,2018-12-26,Source0,95.97,City45,Country0,WS91
FC28,2006-06-30,Source1,81.36,City17,Country2,WS78
FC29,2007-10-23,Source2,62.15,City23,Country3,WS88
FC30,2023-02-22,Source0,88.18,City78,Country3,WS60
FC31,2021-07-31,Source1,53.9,City22,Country2,WS52
FC32,2023-01-14,Source2,83.7,City95,Country0,WS15
FC33,2003-10-05,Source0,72.79,City92,Country2,WS34
FC34,2023-07-19,Source1,67.59,City89,Country4,WS2
FC35,2014-02-22,Source2,78.84,City47,Country2,WS12
FC36,1997-05-03,Source0,60.61,City44,Country4,WS82
FC37,2021-02-10,Source1,93.11,City27,Country2,WS77
FC38,1993-05-09,Source2,61.85,City17,Country2,WS35
FC39,2006-08-08,Source0,91.29,City57,Country2,WS86
FC40,2011-09-14,Source1,96.23,City12,Country2,WS53
FC41,2015-01-23,Source2,69.19,City13,Country3,WS7
FC42,2003-12-06,Source0,81.48,City92,Country2,WS6
FC43,2020-10-31,Source1,57.59,City54,Country4,WS52
FC44,2020-09-08,Source2,50.81,City21,Country1,WS66
FC45,2003-09-22,Source0,67.01,City38,Country3,WS35
FC46,1990-06-03,Source1,69.35,City93,Country3,WS31
FC47,2009-08-31,Source2,85.88,City15,Country0,WS29
FC48,2001-12-16,Source0,85.6,City55,Country0,WS99
FC49,1997-01-26,Source1,55.73,City29,Country4,WS91
FC50,2002-06-28,Source2,65.89,City74,Country4,WS71
FC51,1993-07-10,Source0,84.01,City9,Country4,WS70
FC52,2019-04-29,Source1,68.03,City57,Country2,WS4
FC53,2002-08-06,Source2,79.59,City17,Country2,WS55
FC54,2012-01-25,Source0,91.57,City45,Country0,WS15
