City0,Country0,47353,53.0831892,54.7020546,2436,22.04,2509,2018-01-03,-9
City1,Country1,521693,44.164068,158.7095038,2190,-15.74,2664,1991-04-14,-11
City2,Country2,584879,43.8735008,-106.5716682,459,29.44,809,1993-08-24,9
City3,Country3,545537,70.4061713,122.8620846,477,22.11,290,2023-11-08,-8
City4,Country4,30484,42.2682681,-68.839817,443,16.68,396,1991-09-07,-12
City5,Country0,362413,-50.9028329,83.4298032,2676,-1.1,1806,2006-04-28,-6
City6,Country1,36697,33.7914652,-59.1018416,489,21.39,1888,2009-03-13,1
City7,Country2,17685,41.4765612,-17.3393611,1714,19.14,1665,1991-12-06,-9
City8,Country3,329204,-30.9909067,-148.823774,1057,10.95,1656,2003-04-05,8
City9,Country4,771070,-56.1626859,-1.3455548,2358,-10.75,1706,2003-08-15,12
City10,Country0,125551,47.7802737,80.4421905,1418,4.16,2078,1992-05-07,4
City11,Country1,940938,-39.3025652,81.7743833,2266,14.17,661,2024-01-17,14
City12,Country2,465175,-43.5196788,-108.1833372,51,23.13,1541,2000-08-17,-7
City13,Country3,561131,40.4540827,-85.0362013,1354,-8.54,1693,2022-10-29,-6
City14,Country4,450886,88.1419174,-90.5486241,993,-7.01,2719,1992-01-11,0
City15,Country0,68176,26.9266237,165.8225642,406,36.18,2992,2009-10-12,1
City16,Country1,553775,-45.1916851,-54.6454219,407,-13.78,908,2024-09-27,-10
City17,Country2,665504,-32.4031262,-137.4357215,1068,-12.48,2426,2008-12-06,8
City18,Country3,969855,38.59107,-154.5691971,801,-15.9,1034,2000-01-03,-12
City19,Country4,453172,-76.2724765,99.0515851,2995,-19.13,1213,2018-01-01,-7
City20,Country0,928582,20.9190639,-38.149125,2875,-2.72,396,2011-12-19,-4
City21,Country1,358442,-0.1725612,141.4998624,1498,-10.59,2970,2022-10-17,3
City22,Country2,920393,-21.3853892,-85.94526,2593,-4.39,2338,2009-08-06,-11
City23,Country3,715798,39.9805058,23.502535,992,24.89,508,2000-05-06,-1
City24,Country4,942515,60.3504298,-37.8343568,2630,38.02,368,2021-02-23,6
City25,Country0,671454,-47.9991607,166.7347935,1219,-10.88,789,2001-06-14,-9
City26,Country1,608950,1.7468238,176.5151613,2752,-12.67,222,2012-06-25,-7
City27,Country2,345333,24.6095358,-177.0889045,117,33.86,1174,1992-09-19,5
City28,Country3,287919,26.5351611,-78.6203131,844,15.65,1272,2015-08-31,-9
City29,Country4,959965,22.912189,-167.1363133,2487,1.34,926,2003-09-14,-4
City30,Country0,67975,29.7125826,-178.6984344,230,18.31,2101,1992-02-20,5
City31,Country1,159463,-32.3651729,-66.348967,1011,-17.3,1119,2007-08-23,10
City32,Country2,314436,-29.550323,-100.0214287,88,9.62,2557,2003-03-31,4
City33,Country3,724008,15.5699065,-15.7640823,1597,8.45,2224,2001-01-20,1
City34,Country4,717311,38.1620744,18.2792368,1531,20.09,1576,1994-05-28,-6
City35,Country0,151942,69.7249625,-150.0786816,2106,3.17,469,2020-01-17,-1
City36,Country1,281226,55.5676561,2.8222213,2870,32.33,646,2014-05-27,1
City37,Country2,178714,42.7207143,162.0060603,580,18.5,1638,1990-04-21,-7
City38,Country3,573703,6.8554307,161.0178487,1633,11.55,372,1999-10-24,-4
City39,Country4,89637,4.7863257,-152.9167769,1577,5.59,2423,2003-08-16,10
City40,Country0,142757,88.5836737,-6.5025697,2277,28.0,2522,2013-07-17,9
City41,Country1,922934,70.4728023,3.5236719,2863,26.84,1814,2023-11-06,1
City42,Country2,543978,-79.4519406,-110.7367295,2584,30.25,2570,2019-01-11,11
City43,Country3,640390,-55.027864,105.705904,803,18.51,2841,2000-12-31,7
City44,Country4,810415,39.4336927,7.8758986,712,-2.11,2249,1990-02-26,-8
City45,Country0,309424,10.7031875,3.1857594,1792,20.84,1857,1992-11-12,5
City46,Country1,668789,55.3754317,-56.5729752,1219,23.77,235,2002-03-05,-11
City47,Country2,158366,-6.9166309,-7.285937,591,-19.6,1347,2019-09-23,-11
City48,Country3,726059,59.1094761,-43.4289173,2763,-5.34,1496,2001-08-13,-11
City49,Country4,677646,16.3215245,161.6371065,1998,1.63,1454,2012-05-28,2
City50,Country0,868215,-23.901358,122.3051584,1833,-8.37,2098,1996-02-06,11
City51,Country1,935115,59.7446046,-152.1035531,1751,10.29,987,2011-11-27,-2
City52,Country2,385715,83.7619434,-42.7516941,205,-14.57,730,2020-08-03,2
City53,Country3,458766,-56.4701044,131.7842042,1339,26.6,945,2000-07-23,-1
City54,Country4,50754,-89.9760172,-147.7977324,1666,-1.76,2874,2002-04-19,-2
City55,Country0,788920,-70.5400118,72.6840614,2386,5.0,331,1995-09-30,-12
City56,Country1,233794,-72.1664718,64.072179,1620,35.0,2162,2023-07-29,4
City57,Country2,481393,76.6995554,9.3153949,2182,38.84,1741,2011-03-25,-7
City58,Country3,501172,-16.9612583,63.5197302,1408,-8.9,2205,2013-10-26,14
City59,Country4,446635,4.1842057,-30.8751639,1679,-2.37,269,1994-02-26,-7
City60,Country0,554643,-69.0850442,-105.8967253,1431,-0.43,2673,1999-09-12,6
City61,Country1,783735,15.4093972,135.9680937,2078,-16.64,590,1996-05-26,-7
City62,Country2,32250,87.4210069,108.4265402,2852,9.08,906,1994-09-30,-1
City63,Country3,238480,-78.8114234,-45.5845797,1240,15.75,2821,1990-01-03,7
City64,Country4,541852,-89.0281754,45.7122196,1612,18.85,802,2001-11-20,0
City65,Country0,294456,-7.3581811,107.6447526,2800,13.08,880,2006-09-25,2
City66,Country1,334840,-81.2855992,-34.0801774,401,-13.62,460,2014-07-27,5
City67,Country2,109256,-24.2825661,48.9651898,2381,-15.03,895,1997-03-05,13
City68,Country3,780161,87.760958,-173.6292964,160,-9.67,1641,2021-10-03,-9
City69,Country4,937856,-38.3212506,-100.3677517,1103,-2.38,817,2000-11-14,7
City70,Country0,131350,-25.9766626,148.8328881,2984,-8.42,2449,2008-11-03,-12
City71,Country1,987644,-38.9438127,-99.6369331,486,13.13,1068,2024-06-09,-1
City72,Country2,550521,-60.0143596,-89.3445226,1478,37.73,2951,2020-02-09,-9
City73,Country3,116030,50.4466291,-108.0613841,1649,-19.92,1416,2005-10-10,-6
City74,Country4,649028,-28.0537349,43.7167002,154,-17.92,2568,2021-02-27,-5
City75,Country0,664984,-56.9843914,72.2638944,289,11.76,2191,2004-10-05,12
